concept,member,member type,sort weight,void/retire,_version:1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,2f0201ad-e4e3-4fdd-9051-e53dd0a560fa,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,87671dc7-c104-4f52-89a4-b3e159e98c19,concept-set,1,,1
6024fdd4-b833-44e8-a9fb-91d64e8851bd,3a1bc0b8-f040-47d1-a97f-94c88a6a3a22,concept-set,1,,1
d7ab8dd7-b5d1-4227-b339-64270b55dcf2,f97db21e-214c-4512-8703-32fe179320a3,concept-set,1,,1
d7ab8dd7-b5d1-4227-b339-64270b55dcf2,1420494f-4bed-4f18-a4aa-d81ce6e705dd,concept-set,1,,1
d7ab8dd7-b5d1-4227-b339-64270b55dcf2,e59c6c27-f838-4f5f-9395-3ccc2906d898,concept-set,1,,1
d7ab8dd7-b5d1-4227-b339-64270b55dcf2,d2819038-780b-4e40-a54d-8fc809f77357,concept-set,1,,1
d7ab8dd7-b5d1-4227-b339-64270b55dcf2,a34f97dd-b560-4a75-9e2a-24e36a88fbff,concept-set,1,,1
17837775-3323-4e54-8e4b-0a03f9124313,ef504e14-d443-4534-80a2-71eae1b17676,concept-set,1,,1
17837775-3323-4e54-8e4b-0a03f9124313,283d3a88-2b30-4baa-968f-1426144914c8,concept-set,1,,1
17837775-3323-4e54-8e4b-0a03f9124313,b1e76b39-7675-4d5d-857c-46d2e14823e8,concept-set,1,,1
17837775-3323-4e54-8e4b-0a03f9124313,ca8476a9-cf86-442e-96e6-0bf5c0b27121,concept-set,1,,1
17837775-3323-4e54-8e4b-0a03f9124313,cd4fea84-1ac8-4475-bfc3-96ac182746a1,concept-set,1,,1
17837775-3323-4e54-8e4b-0a03f9124313,947e160a-80ba-46e0-92b8-95917a9bde21,concept-set,1,,1
17837775-3323-4e54-8e4b-0a03f9124313,98e3a157-87f0-4247-b435-33c3714ba21d,concept-set,1,,1
1499392c-2f4a-403c-8c88-3ab7ae7358af,3bf269e0-5461-4605-86ef-6f45d140646d,concept-set,1,,1
1499392c-2f4a-403c-8c88-3ab7ae7358af,451cc101-c882-47ac-a3fb-48c4ed2c040d,concept-set,1,,1
1499392c-2f4a-403c-8c88-3ab7ae7358af,c68c69bf-b89b-4862-8b08-3c71f9b2d058,concept-set,1,,1
1499392c-2f4a-403c-8c88-3ab7ae7358af,e2590f09-f098-4e50-b213-ad4323d70307,concept-set,1,,1
e4a5b629-ca62-4be9-91ed-f39e6af9486c,c5bbef2c-d6bc-48b6-b1ff-01c4ecdfbdae,concept-set,1,,1
e4a5b629-ca62-4be9-91ed-f39e6af9486c,ca53c61b-b720-4907-b60b-6fb868a4ff52,concept-set,1,,1
e4a5b629-ca62-4be9-91ed-f39e6af9486c,2f2ae6cd-63e8-4ffd-86b1-6d9dc085453c,concept-set,1,,1
91a3ce4c-a636-40ee-84d1-6e07138f38ea,b42cc744-b8af-4baa-8826-3f1c82aeee07,concept-set,1,,1
91a3ce4c-a636-40ee-84d1-6e07138f38ea,ecd65ea8-4aa7-4f0a-8b6a-0ca9b643ca10,concept-set,1,,1
b07a4b57-550d-4726-be6c-2e35f6a34de1,3547a452-4468-4c2a-bdd1-38dd8dbe2917,concept-set,1,,1
b07a4b57-550d-4726-be6c-2e35f6a34de1,c6426ebe-6c98-4c2c-8384-d3cf1dd68edf,concept-set,1,,1
b07a4b57-550d-4726-be6c-2e35f6a34de1,93193753-0b02-4f63-b719-13dc666cee3e,concept-set,1,,1
98900229-00bf-42b3-81b1-c931a9af520f,8ead82c1-170d-436b-8d98-947b9c2ccb7a,concept-set,1,,1
35d02bae-8ab5-47dd-88cd-f0359fab2a37,db4c690d-fea7-4d5c-a34f-b3e33a737683,concept-set,1,,1
35d02bae-8ab5-47dd-88cd-f0359fab2a37,151b28a4-c14e-47ca-8f22-602b477a265d,concept-set,1,,1
35d02bae-8ab5-47dd-88cd-f0359fab2a37,3a0d3c60-5029-4934-9767-0647db0d3aab,concept-set,1,,1
35d02bae-8ab5-47dd-88cd-f0359fab2a37,cffd551a-5f08-45d6-8ed6-b52d12789b63,concept-set,1,,1
35d02bae-8ab5-47dd-88cd-f0359fab2a37,54458883-abb2-4b74-8832-e8d89c7e1254,concept-set,1,,1
35d02bae-8ab5-47dd-88cd-f0359fab2a37,1e672483-a3fa-45c3-b619-07d03aadbf59,concept-set,1,,1
35d02bae-8ab5-47dd-88cd-f0359fab2a37,d0048a94-b675-48bf-821b-668b0c048e5d,concept-set,1,,1
35d02bae-8ab5-47dd-88cd-f0359fab2a37,b44b04d9-1a40-4bdf-ae09-7a7c9d3fa494,concept-set,1,,1
35d02bae-8ab5-47dd-88cd-f0359fab2a37,2870d294-c000-42ef-89f4-789c18f80eb4,concept-set,1,,1
80f30f5e-d4ed-418c-9379-2df5c45c3727,70d74a0e-7457-4744-b0f0-ca18b48fc574,concept-set,1,,1
80f30f5e-d4ed-418c-9379-2df5c45c3727,695f8511-01ee-4a94-ba81-ad0d3f63ff23,concept-set,1,,1
80f30f5e-d4ed-418c-9379-2df5c45c3727,38f0ee27-7311-4fb9-9ddd-43c167b0b118,concept-set,1,,1
9bdb3b0e-00db-44d1-8a95-4782fcf6e549,a3f95154-27fb-4f09-b36e-08b102483fd6,concept-set,1,,1
9bdb3b0e-00db-44d1-8a95-4782fcf6e549,74134030-a941-4298-b66b-cffcbfe80f51,concept-set,1,,1
9bdb3b0e-00db-44d1-8a95-4782fcf6e549,d763762d-1b0a-47cf-bd89-670b56b06bd4,concept-set,1,,1
9bdb3b0e-00db-44d1-8a95-4782fcf6e549,43a090df-0416-4e30-ba2c-9bdc70bd34ac,concept-set,1,,1
5251d645-4047-461c-93fb-50ff3c1e0c00,2787f244-b3bc-49f6-8f95-da1b1be1420b,concept-set,1,,1
5251d645-4047-461c-93fb-50ff3c1e0c00,f8c784a7-2383-49da-a8b5-5ac08f562bb6,concept-set,1,,1
5251d645-4047-461c-93fb-50ff3c1e0c00,cc979913-3bf3-446c-9e93-ee2209bb4119,concept-set,1,,1
5251d645-4047-461c-93fb-50ff3c1e0c00,48c8fe36-ffe4-4070-a071-aebb81c1228a,concept-set,1,,1
5251d645-4047-461c-93fb-50ff3c1e0c00,13e2eafc-84c3-4d44-b748-7e2f56dba291,concept-set,1,,1
5251d645-4047-461c-93fb-50ff3c1e0c00,67cc46bd-cb94-4464-b8f7-9f8243272378,concept-set,1,,1
fe74b8d7-8fde-4aca-b9bd-5e7c0a13a371,7f9d3b43-8255-4448-88df-c825201b2841,concept-set,1,,1
fe74b8d7-8fde-4aca-b9bd-5e7c0a13a371,ddce348b-3675-4f13-b64d-2d98646e6548,concept-set,1,,1
fe74b8d7-8fde-4aca-b9bd-5e7c0a13a371,3fbc9273-4cd0-434a-b31b-2c83e5fd65bc,concept-set,1,,1
5036c009-c61c-42cf-91cb-41191daf9a78,b16a4a53-c0d5-494f-b9fa-65bf38bbdcbd,concept-set,1,,1
5036c009-c61c-42cf-91cb-41191daf9a78,16e7d9b5-b2be-4cd1-879e-5a94fa887ab7,concept-set,1,,1
5036c009-c61c-42cf-91cb-41191daf9a78,ee52250b-cfc3-4697-9ddb-3176438b84d9,concept-set,1,,1
dba6e23f-7028-4d0e-84f5-73de63ff7d2e,73932230-b9d3-4a33-969d-3d59e5533fc5,concept-set,1,,1
dba6e23f-7028-4d0e-84f5-73de63ff7d2e,e2876052-9976-4fcb-a48f-f9e5463e130c,concept-set,1,,1
dba6e23f-7028-4d0e-84f5-73de63ff7d2e,62a90a82-bc5c-4609-bffe-faa19985310b,concept-set,1,,1
42a4e9c9-bd78-4db4-8d88-0acd97611131,7208dfec-9bc9-498c-82f8-10bc6fcae7e2,concept-set,1,,1
42a4e9c9-bd78-4db4-8d88-0acd97611131,8f0aaa89-1c49-4d76-84c5-f46191e7c06a,concept-set,1,,1
362f5a34-16ef-427e-affd-4c5e27710d4e,8d99f41a-6f9c-46d5-9354-afc5bb1f04f9,concept-set,1,,1
362f5a34-16ef-427e-affd-4c5e27710d4e,f3d4a1b2-4b49-49f1-b309-de2a7ebd120b,concept-set,1,,1
21ca2a09-34dd-4081-b940-b1051537a22b,9c5e72e3-cda4-4058-b3fc-74aaff3d0bfc,concept-set,1,,1
a077606b-fdb0-4a9b-bed2-d0b9d1777ff3,b75fe1e0-51ee-434c-bddf-90e8cb051a82,concept-set,1,,1
a077606b-fdb0-4a9b-bed2-d0b9d1777ff3,9780a14a-46b7-4ea4-880a-ae4ed7fb9c81,concept-set,1,,1
a077606b-fdb0-4a9b-bed2-d0b9d1777ff3,5cdefd6f-8f0f-437c-b68c-9f306a66f5b3,concept-set,1,,1
a077606b-fdb0-4a9b-bed2-d0b9d1777ff3,10565dec-7ed0-4b6f-897f-5127545cedf8,concept-set,1,,1
a077606b-fdb0-4a9b-bed2-d0b9d1777ff3,18fc8217-4064-4737-a246-bb06b2ee4f62,concept-set,1,,1
a077606b-fdb0-4a9b-bed2-d0b9d1777ff3,fb45d0c1-502b-470c-b927-ee9af4101b58,concept-set,1,,1
a077606b-fdb0-4a9b-bed2-d0b9d1777ff3,7e01859d-54c0-41bd-8212-7bd3331a43d0,concept-set,1,,1
ef34a6f3-ed05-4159-8e94-9121907f5c50,a0d72f2b-16df-47a3-8763-2966f13acc31,concept-set,1,,1
ef34a6f3-ed05-4159-8e94-9121907f5c50,b42e4eaf-20c0-4c15-a2b8-32f71a8e434c,concept-set,1,,1
ef34a6f3-ed05-4159-8e94-9121907f5c50,4e2997b1-fae6-4792-bffd-2bbd9e1b835d,concept-set,1,,1
ef34a6f3-ed05-4159-8e94-9121907f5c50,4279cc1d-f022-4b7c-9313-6e75b316d7dc,concept-set,1,,1
ef34a6f3-ed05-4159-8e94-9121907f5c50,32bf1fd7-1802-43d7-ad49-020645ffc7b4,concept-set,1,,1
ef34a6f3-ed05-4159-8e94-9121907f5c50,8874968d-3a0e-4293-81ec-962757973ae8,concept-set,1,,1
ef34a6f3-ed05-4159-8e94-9121907f5c50,2c4da887-18d1-4ff4-b079-e617665753f8,concept-set,1,,1
91a3d335-cede-44e6-9c23-5fc898afa72b,609d88b9-807b-4b2f-a624-759e3434c71f,concept-set,1,,1
91a3d335-cede-44e6-9c23-5fc898afa72b,8b1ad741-5c4a-4bc5-b427-9b655d6f8a24,concept-set,1,,1
91a3d335-cede-44e6-9c23-5fc898afa72b,dc34a091-216b-4508-88e8-204b959247f9,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,771cc89c-2bfa-41d1-8604-6e82e87b80ad,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,4f56697c-75d6-4095-89e8-597caa039b7c,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,510d31a4-6087-466f-bf84-eaf22ed43f99,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,54551fc0-aff2-491c-ac96-b99c6d746d32,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,0e0228bf-4a79-4487-8bc1-8cd60921557e,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,44a62304-00b3-476b-abef-02806dabb1df,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,613c762a-c4d9-45a3-9f00-9712a269c7c0,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,891792e6-7389-415d-83c8-5d1c4a784041,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,4d3c6fde-6b6b-4fe0-b1a4-28c47bf1cd74,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,bde87ade-f050-43c7-ad6d-84c0989f9b41,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,745e9ed3-0583-436a-9e3f-2e2d9a0943cb,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,a4aecf76-ef20-409d-b9ca-08c4b41d90c1,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,bf222855-f4f5-4922-9f1a-87d0cf53d658,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,793fa192-681f-4990-955d-2ae5c9c63c37,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,cad41618-ab85-419d-9c4e-a5b898f1247f,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,8a404709-e9cc-4ae7-99ae-9b3fec8a4d70,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,685faddb-a116-4a91-995c-620470a97e50,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,9c185d33-7742-4101-90b4-1406ed834aaa,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,cf45138f-fb34-4e32-8aaa-342008aee759,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,276f0ca4-f342-450b-9798-4c931119084b,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,f05f1353-665a-4752-a88b-e510420e1c86,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,98653b54-ffe3-4cec-9549-9b88b736eda2,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,da7b230e-8f70-4c04-a3b2-53bd926330f3,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,2103d0e8-c4ff-4241-bd74-4d52308b0e6f,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,b2cb19a8-a41f-474a-acd9-ae8280547ac4,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,d78e530d-98fb-4c22-ae89-c8f8b7afe301,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,15036531-978c-45fd-b2f3-af60b0338233,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,32ec49b7-5169-4488-867c-6aeecb3442d4,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,32f3173a-6851-4a69-be73-522d4c752d99,concept-set,1,,1
4c4feadf-c1af-415f-a297-8cc62cc5567f,847b055a-b473-4253-b977-3743707e50e2,concept-set,1,,1
f632c9d3-1929-4fcd-8408-9afe249cd7e7,0efdd18a-d4a1-41a9-9a46-1a8c4d140ce4,concept-set,1,,1
f632c9d3-1929-4fcd-8408-9afe249cd7e7,f3f6e071-4f50-45ca-8629-2602b0edca00,concept-set,1,,1
f632c9d3-1929-4fcd-8408-9afe249cd7e7,4d77c6b9-28fd-4e5a-9ff7-55f655e7a552,concept-set,1,,1
f632c9d3-1929-4fcd-8408-9afe249cd7e7,124aadba-00d0-43a4-ad55-bb246e89fa82,concept-set,1,,1
f632c9d3-1929-4fcd-8408-9afe249cd7e7,787e1494-8b3d-42bb-ac45-7e900a094b70,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,200ed9ee-e4c2-450b-b2ee-2698f91166d1,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,cd68980c-44d1-4022-85ec-1e77d825ae16,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,867a73ee-0599-4298-be67-7f9e9b8e6c48,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,80f3ba1d-acdf-4f0c-82bf-b53ccdbcb7bd,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,1a45d2a2-0595-4b0c-8020-70227fdebd32,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,e1cbedfe-7262-49a5-b98a-79a94c01367d,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,e3fbf361-5432-42f3-a104-c18647ab561e,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,e10b1ea0-5efe-492a-8d5c-126a91e4d7d2,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,505b1ed4-4d15-4a85-a99b-2fde625ae93b,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,5faa453a-8100-4d23-8f60-7ee94d7b4517,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,a71898d5-6329-43e4-b240-0bbd66eb284c,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,45ea7fa4-14d8-45ca-809b-202a4b71b10f,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,9f01c5dd-c03a-4a31-9993-1dd0458ce501,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,bc20f53c-0d4a-4caf-9b48-143a38feb482,concept-set,1,,1
f7c9234e-d05c-448b-924f-227ae7e08286,ee618e12-8250-4a98-9d13-fd4d093f509a,concept-set,1,,1
c65e7bdb-10fa-4830-9cc3-3f8df790ded4,0aa2349f-7102-4d4b-9e7b-bf3701641dd7,concept-set,1,,1
c65e7bdb-10fa-4830-9cc3-3f8df790ded4,617fd01c-f9bc-4957-8668-749035d4a2db,concept-set,1,,1
c65e7bdb-10fa-4830-9cc3-3f8df790ded4,f27a7af6-fc2d-4694-b06d-8f5e67f246b0,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,5fc4b343-8a1b-43b6-8389-00a78601b4ef,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,f0a94ebe-fc35-410a-aa77-7a0e7bf992bd,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,c2b226d3-6612-459b-a6dc-1d0a63f0f88e,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,7673e04a-1db4-46a4-bae1-0e243b7ced95,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,bdcb2f01-11f9-4e4c-9da7-20f183985749,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,37eb8744-4e16-4315-a35c-e8c2d14aae75,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,56351cb4-39c5-4efe-a9f4-bc387a932b9c,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,7257702c-5544-4724-b991-6e6629a68cfc,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,dfa8bf6c-5dbb-4c19-b077-866ce93a052c,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,e4448ad0-0ac2-4b9f-8a53-4ec2ae3ef5b5,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,71bd8e3d-3205-436a-9b6d-269a7919d514,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,855eab32-5cee-443d-b900-06097f6500e2,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,bbd90283-415f-4e25-95c1-65c451426a8e,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,437271b3-0a9b-4bc9-9cda-59ab83d9da59,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,e3c8cb03-208d-41aa-909e-245e26b0801f,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,501edb8a-35b1-48f6-84ca-7674e13c6f86,concept-set,1,,1
589ca309-5680-4803-8a4b-c11a7de041c5,0ded72a9-41fd-417b-b20c-7ce31def9c6d,concept-set,1,,1
773b2fc2-4b58-4ee9-9fda-1bcd571a2b92,497c3533-ebb5-4e60-899c-07f3fd87e093,concept-set,1,,1
773b2fc2-4b58-4ee9-9fda-1bcd571a2b92,9e986320-5ae9-44ff-a67a-61ae4b6abedf,concept-set,1,,1
773b2fc2-4b58-4ee9-9fda-1bcd571a2b92,0bb51e56-8f8e-44f2-a333-c97e6230b1c7,concept-set,1,,1
773b2fc2-4b58-4ee9-9fda-1bcd571a2b92,b88a212e-6e52-4aab-a924-dec4005a9356,concept-set,1,,1
565721b5-10ed-40f2-8d23-db9db759d19e,95266205-7a0d-4bad-b65b-52ac8b8928ac,concept-set,1,,1
565721b5-10ed-40f2-8d23-db9db759d19e,efee60ad-2371-45c5-ad9a-7cad6535af32,concept-set,1,,1
565721b5-10ed-40f2-8d23-db9db759d19e,b7e2b92c-f0f7-43ad-bd8e-3e8701d92834,concept-set,1,,1
565721b5-10ed-40f2-8d23-db9db759d19e,e586c31a-6108-4bb2-9803-e8c1e0e11f39,concept-set,1,,1
2754b705-dac5-4e6a-8353-074f8f2c5d1d,ea556fd9-276e-4b6a-99f4-f9ec04277797,concept-set,1,,1
2754b705-dac5-4e6a-8353-074f8f2c5d1d,944504af-6ca5-433a-a41a-705c6729e78d,concept-set,1,,1
2754b705-dac5-4e6a-8353-074f8f2c5d1d,26516516-ced1-43d9-b0f1-ab7981d5c4fc,concept-set,1,,1
2754b705-dac5-4e6a-8353-074f8f2c5d1d,baf4e28e-7120-447d-ba65-620b1d1d8718,concept-set,1,,1
e0c2d876-9f82-4daa-adce-04445c7f68cb,51306889-25c1-4cbd-b8ab-abfa972f1537,concept-set,1,,1
e0c2d876-9f82-4daa-adce-04445c7f68cb,b8fedb3b-ee7a-475f-b1ce-125907318cb8,concept-set,1,,1
e0c2d876-9f82-4daa-adce-04445c7f68cb,52b3f6df-a2c1-47ac-9226-dc8845790ed2,concept-set,1,,1
5131cb52-27a6-4379-963c-424f8e718847,e1d2ca28-3f8c-4352-a5ec-a1b1925777e0,concept-set,1,,1
5131cb52-27a6-4379-963c-424f8e718847,27be125c-792c-4d46-8828-28be1a700ff2,concept-set,1,,1
05ba01b3-b897-4e05-8f6e-931539e0e222,1defd031-895d-4b31-bf4d-ee37452566b7,concept-set,1,,1
05ba01b3-b897-4e05-8f6e-931539e0e222,4f4160fe-887b-41a6-943d-5f99f97c936a,concept-set,1,,1
96df14c4-fbcc-4ebb-8d57-3ac3f1d04b6e,fcbff634-f932-4c58-8b2d-ed41048ef2a6,concept-set,1,,1
96df14c4-fbcc-4ebb-8d57-3ac3f1d04b6e,bdf1fdb9-ab4d-484f-ae6e-59a51ab8b772,concept-set,1,,1
2bfa8755-9497-4904-9848-e723d77afc39,e334841d-7495-493f-ad08-12fc8d9e1271,concept-set,1,,1
2bfa8755-9497-4904-9848-e723d77afc39,4c88c6b8-2dd9-4101-9f79-6a61bc0417bf,concept-set,1,,1
2bfa8755-9497-4904-9848-e723d77afc39,d617bd17-ce21-406d-9f7e-83c6522104e0,concept-set,1,,1
2bfa8755-9497-4904-9848-e723d77afc39,e2db80a8-d0d3-41ee-8edc-cb440986b1be,concept-set,1,,1
70204dd4-6398-447d-b7f5-433f15f6df58,e9189687-8eb1-45a7-a849-5415340af297,concept-set,1,,1
70204dd4-6398-447d-b7f5-433f15f6df58,09763fe7-1629-4ec7-aa03-b7fba5f92da5,concept-set,1,,1
70204dd4-6398-447d-b7f5-433f15f6df58,d49d4528-a9b0-4dad-9f89-1df2bc34473f,concept-set,1,,1
70204dd4-6398-447d-b7f5-433f15f6df58,6d88ee77-0333-4519-8a96-b958d2bb1aad,concept-set,1,,1
8f34bc66-37e7-488f-975c-69b4ae700888,b36b51f4-4bb8-4a28-a9a5-93f19b5b82c9,concept-set,1,,1
8f34bc66-37e7-488f-975c-69b4ae700888,899d697f-4b6b-43e6-85db-52da4dc10207,concept-set,1,,1
006abd9b-bd10-45be-b196-9796db2cedd4,65bd6dd3-16bc-46e1-bf0c-c3d548028e56,concept-set,1,,1
d4760931-3c94-4c4d-a5e8-0800758ab464,85c7403d-d3b0-402c-a1ca-0d4f194edb1c,concept-set,1,,1
d4760931-3c94-4c4d-a5e8-0800758ab464,d271b2b4-7cbe-4714-9fd2-80c336a62922,concept-set,1,,1
609b92f5-6ae6-4a0d-8057-f7ad616a88f8,c9a52f4f-4260-4620-b8f3-763b561cb535,concept-set,1,,1
609b92f5-6ae6-4a0d-8057-f7ad616a88f8,fd66fc3d-b7fb-4de6-88ea-d7411ea288df,concept-set,1,,1
6ad9e7af-5300-45da-9b86-62679cc9ad88,5b30f95c-526e-4c4a-a175-cc3d7788ec44,concept-set,1,,1
6ad9e7af-5300-45da-9b86-62679cc9ad88,d4332c31-9868-486d-8edf-5306a4896799,concept-set,1,,1
6ad9e7af-5300-45da-9b86-62679cc9ad88,94751488-08c7-449c-8f0e-fb7951314593,concept-set,1,,1
6ad9e7af-5300-45da-9b86-62679cc9ad88,17a7b5d1-1c1e-436c-8fc7-6f9929d80b7f,concept-set,1,,1
65a12974-13f4-462c-83d0-de858a7154b9,685aa5bb-86cc-4684-8f8b-36d1eb24d05f,concept-set,1,,1
65a12974-13f4-462c-83d0-de858a7154b9,03f8530e-0789-4dd2-b5ec-578f85839360,concept-set,1,,1
315df45a-9897-4d90-8654-d5d03a0f0201,3770210d-bf09-40ad-b3c0-b4e0f716a21c,concept-set,1,,1
315df45a-9897-4d90-8654-d5d03a0f0201,c3fd1ff5-6751-41a6-881d-b31e751f72d4,concept-set,1,,1
315df45a-9897-4d90-8654-d5d03a0f0201,da044338-d858-41d8-99b6-d37802b7d4c1,concept-set,1,,1
315df45a-9897-4d90-8654-d5d03a0f0201,a3e58844-1f62-4eba-b5f0-bc7448b0cf5d,concept-set,1,,1
315df45a-9897-4d90-8654-d5d03a0f0201,14b26f0b-a6c3-408b-95f8-14c5348dbe79,concept-set,1,,1
315df45a-9897-4d90-8654-d5d03a0f0201,ebc532be-7627-4539-875f-9ce1e7d98d1f,concept-set,1,,1
7266a293-157f-4f25-88c2-ecc7d2766387,03417b29-4ebb-46b1-8d53-c8ba0a7bfbea,concept-set,1,,1
7266a293-157f-4f25-88c2-ecc7d2766387,035fa50b-709b-412e-8a33-b352dbb01382,concept-set,1,,1
7266a293-157f-4f25-88c2-ecc7d2766387,68a5d248-edbb-4037-9061-cd8fe58f6017,concept-set,1,,1
7266a293-157f-4f25-88c2-ecc7d2766387,dce4e356-9255-4d94-a371-8934c80cf5b9,concept-set,1,,1
7266a293-157f-4f25-88c2-ecc7d2766387,e3fbb7dc-198a-48fc-8dd2-0811bfb1a056,concept-set,1,,1
0a16140b-b9c1-41aa-92a5-458d15184054,6322734f-275a-47ea-8caf-ba54f542d9e2,concept-set,1,,1
ddda9e8e-c53b-483b-bf23-69e4935a8d8d,fa88dfd2-2fe8-492b-8b46-de4c852f7f7e,concept-set,1,,1
ddda9e8e-c53b-483b-bf23-69e4935a8d8d,f4a33af4-d3af-4df2-b1ee-064bf7b7acee,concept-set,1,,1
ddda9e8e-c53b-483b-bf23-69e4935a8d8d,be502c65-2c05-4c11-b5be-c1bd919c8f8e,concept-set,1,,1
ddda9e8e-c53b-483b-bf23-69e4935a8d8d,20decf22-7c7a-4b5b-894c-59b5c490b9ce,concept-set,1,,1
bf465fe9-8e10-4276-ba59-4206c816805a,28bda8ab-9ff1-4b2f-948c-15a8db18025d,concept-set,1,,1
bf465fe9-8e10-4276-ba59-4206c816805a,44bc3c60-9bed-4a55-b40e-a36ef219e428,concept-set,1,,1
bf465fe9-8e10-4276-ba59-4206c816805a,e4b8f8ee-f473-441d-807b-bf762e919aaf,concept-set,1,,1
bf465fe9-8e10-4276-ba59-4206c816805a,41fc2a36-8b48-40c0-9b25-824681039d27,concept-set,1,,1
1b61e9c7-3eb3-4217-8a4e-cfa16fb43950,7f78aa3c-1bc9-41aa-a04e-95d1c5e595a4,concept-set,1,,1
1b61e9c7-3eb3-4217-8a4e-cfa16fb43950,3af81e6c-10b4-4454-b277-c64d7386f95e,concept-set,1,,1
1b61e9c7-3eb3-4217-8a4e-cfa16fb43950,ad83e95c-4ec6-4da9-b395-0819818e6a66,concept-set,1,,1
1b61e9c7-3eb3-4217-8a4e-cfa16fb43950,f0204b1c-5420-425b-a2c9-9ef4db01efc7,concept-set,1,,1
1b61e9c7-3eb3-4217-8a4e-cfa16fb43950,ed6734d4-5f14-4ba1-8a0d-03efd7c624f7,concept-set,1,,1
